Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,DIVISLAB.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MCDHOLDING.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS
8/3/2023,2530.355957,766.3178101,4955.011719,3257.787598,934.0302734,4669.058594,1491.981323,702.9468384,855.7514648,154.969635,4676.009766,1143.829102,187.898941,926.6578979,3657.251709,3699.899902,1118.145142,3263.850586,973.8286133,1799.849243,1282.096436,1010.073486,792.6407471,628.8175659,2703.464111,444.5323792,2434.496826,941.6861572,1349.517944,1268.054565,80.08608246,402.1167603,796.0537109,363.5319519,2554.016357,4730.53418,1446.846924,9353.166992,68.75,63.35611725,896.9077759,1091.773071,202.966217,147.9457703,1276.977173,165.1912537,1224.529175,1247.390503,569.3289795,23866.67773,348.8405151,1113.251343,823.5759888,113.2250977,3158.277588,1069.227661,2883.955811,1684.833374,8037.23877,593.9758911,206.6650543,186.91745
8/4/2023,2539.547607,768.2005615,4939.14502,3261.01001,950.703186,4558.483398,1484.639648,706.9370117,873.3730469,151.769165,4675.571289,1186.899902,190.92099,950.557312,3675.997559,3652.100098,1116.179443,3244.391357,976.7562866,1794.834717,1294.4104,1026.990356,804.1021729,638.2592163,2696.41333,448.1608276,2429.439697,947.0532837,1394.122681,1281.113525,79.05825043,401.1468506,797.5380249,366.8744507,2582.327393,4799.50293,1442.415161,9281.331055,68.75,63.16017532,965.8900757,1090.738281,200.9835663,149.0203247,1289.477783,164.2945862,1241.171753,1261.468872,552.7456055,23975.40039,352.3989868,1111.251221,822.984436,113.9914246,3198.778564,1099.541748,2886.241211,1698.3125,8058.97168,596.8445435,200.9706879,191.2203217
8/7/2023,2548.23999,784.2037354,4972.962891,3264.280762,945.861084,4517.948242,1506.714844,704.3114624,875.0910034,151.8744659,4540.375488,1200.537354,190.2675781,961.1554565,3838.087891,3640.350098,1112.4552,3240.818115,989.3790894,1824.479126,1300.321167,1032.778687,803.6397705,644.8187256,2704.975098,455.8589783,2451.577148,952.0789185,1399.710693,1294.729858,79.52934265,401.1027832,804.5639648,365.4875793,2591.174805,4902.614746,1503.720337,9333.664063,68.75,64.433815,953.8527222,1090.97168,200.9835663,148.6764679,1289.873047,164.6931152,1248.244385,1295.942993,547.5393066,24004.34766,355.8136292,1132.569824,825.9420166,113.8477402,3236.400146,1107.447754,2886.440186,1687.17981,8076.061523,600.2573853,193.5679779,192.2960358
8/8/2023,2472.357422,777.0692139,4981.838867,3269.211914,951.3521729,4498.647949,1514.056641,709.3994141,869.2007446,150.6953125,4487.369629,1242.528809,188.0622559,968.5935669,3775.126465,3648.449951,1117.838867,3256.414551,968.9810181,1813.516113,1303.867676,1024.297974,802.9828491,641.4893188,2808.310059,445.9543152,2448.380859,956.2261963,1388.53479,1292.127441,79.10107422,398.8543396,792.9365845,364.7791748,2587.537598,4937.099121,1476.933105,9352.040039,68.75,64.07459259,931.9326172,1079.796875,200.6147156,149.0203247,1296.395142,163.5418854,1240.726563,1342.505493,552.5527344,24020.7793,357.0798035,1120.715332,835.4554443,113.1772003,3223.906006,1127.797485,2902.986084,1711.042603,8057.6875,597.8337402,195.2763062,194.7281036
8/9/2023,2504.878662,783.9064331,4940.186035,3252.563477,948.4567871,4514.513672,1514.905762,704.6278687,867.5318604,151.7480774,4483.033203,1242.136475,191.7377625,985.5215454,3668.440674,3628.75,1159.93103,3295.622803,977.8602905,1814.696045,1292.538818,1026.810669,803.2748413,641.8370972,2801.717041,459.8306885,2435.355713,957.0133057,1392.985352,1296.03125,80.42871094,404.4092407,814.8554077,365.4775696,2606.608643,4958.129395,1511.45105,9274.175781,68.75,64.433815,927.0800781,1079.269653,201.6752167,152.0720825,1286.414429,162.7631226,1248.911865,1342.505493,553.1795044,24081.15234,354.6818542,1124.764526,848.0250244,115.1409149,3216.381592,1148.942749,2937.419189,1785.127686,8012.64209,608.5668335,198.5302277,195.4062653
8/10/2023,2550.138184,795.500061,4881.822266,3161.655518,938.2235107,4485.539551,1517.702637,706.4573975,858.7946777,152.7166595,4424.132324,1235.170532,191.8602448,1000.874207,3676.096191,3598.199951,1156.009399,3297.650879,985.1555786,1799.603394,1271.703247,1017.971252,796.1448364,636.0726929,2779.923584,459.8306885,2420.56543,948.552002,1414.49646,1291.10498,80.38587952,398.3252563,822.8213501,359.3613892,2598.645996,4960.412109,1521.939331,9209.983398,68.75,62.57233047,919.0255737,1068.162964,200.4763794,153.5764771,1245.157837,163.7450562,1254.47583,1327.581787,553.0831299,23926.26172,355.0271606,1122.325073,838.5115356,114.9493332,3197.431885,1156.240601,2969.865234,1892.510864,8003.70166,603.0766602,198.3675385,195.8038177
8/11/2023,2537.249756,793.7659302,4865.606934,3110.343262,935.6776123,4449.212402,1502.319824,698.2247314,858.5480957,152.2482758,4394.754395,1226.585693,191.8602448,1024.404053,3640.131592,3550.050049,1150.447754,3273.024658,979.2520142,1806.770996,1281.505371,1051.311035,787.8468628,629.7119751,2745.402344,453.5054016,2387.263184,937.4833984,1381.908325,1275.071899,80.08608246,395.6800842,812.0846558,357.4855652,2593.730957,4961.189453,1522.973267,9170.046875,68.75,64.21637726,881.7080078,1061.005371,199.1673126,152.3299866,1257.28772,165.4380493,1259.767822,1304.847534,553.5651855,23862.9668,346.8262024,1104.811646,825.0548096,115.2367172,3203.655762,1141.878662,2998.385986,1882.875854,8034.078125,593.2339478,193.7713623,193.1846619
8/14/2023,2453.823486,779.9923706,4781.012695,3127.186768,938.4231567,4466.288086,1480.394287,694.0170288,855.0963745,151.822464,4384.328125,1212.261597,191.0434723,1026.183228,3690.986572,3509.300049,1150.516968,3259.84375,994.03479,1791.150635,1256.72937,1050.907104,784.0020752,628.8672485,2756.80249,444.9673462,2417.130371,944.0753174,1373.650024,1295.241211,79.31520844,396.0768127,791.105896,358.0143738,2614.767578,5044.678711,1523.36731,9135.550781,68.75,63.46011734,850.7648315,1063.779053,199.1673126,153.0177002,1253.705566,165.5734863,1274.654663,1290.52063,540.6937866,23476.92383,347.9005127,1106.665527,832.7443848,113.1772003,3204.630859,1141.223755,2991.826904,1926.60791,7956.383789,583.9352417,190.3547363,194.1668396
8/16/2023,2442.933594,769.0428467,4901.061523,3118.838135,931.5343018,4450.712402,1468.207886,690.4025879,845.1356201,152.3973083,4383.256348,1220.061523,190.3492584,987.0772095,3672.732178,3499.350098,1157.333008,3248.615234,999.7460938,1796.242188,1250.966187,1056.426514,781.7145996,621.3139038,2730.339355,439.4397888,2435.737549,941.074585,1365.540039,1318.431152,79.91478729,397.0026855,786.9992065,356.4379272,2645.38916,5049.147461,1546.756714,9231.496094,68.75,63.42724228,854.6289673,1066.130127,203.3282928,153.9203186,1254.817261,167.9775238,1273.616089,1284.750122,545.0806274,23674.82031,344.5338135,1115.837036,828.8009644,111.0697937,3212.57251,1148.802246,2992.274414,1953.516113,8151.58252,583.4406128,192.3884583,195.8038177
8/17/2023,2477.502441,802.2877808,4852.318359,3108.292725,935.0286255,4506.097656,1475.200073,684.6422119,844.8890991,151.9927826,4386.277344,1217.55957,189.7366791,973.3190308,3615.990234,3507.649902,1161.837646,3220.544189,984.00354,1780.374512,1277.023071,1056.022705,777.3831177,624.5438843,2738.855469,441.8087463,2426.81543,936.3027954,1359.210327,1311.971436,79.01542664,388.8465881,781.5071411,352.347168,2607.493408,4951.669434,1549.612793,9188.128906,68.75,62.1448822,849.7072754,1052.507202,201.7387085,152.8027802,1236.782959,165.0316925,1255.242554,1277.934692,551.6368408,23546.80078,353.8185425,1116.959106,832.3007202,111.1655884,3191.533203,1152.451172,3052.545166,1971.737915,8107.573242,578.6430054,190.3547363,195.2893219
8/18/2023,2575.115967,828.2990723,4817.145996,3089.056885,941.5181274,4465.175293,1458.518799,678.5950928,844.4452515,150.2682495,4418.870117,1213.046509,189.0302277,956.7800903,3616.138428,3540.949951,1160.612671,3270.486572,985.2994385,1770.587158,1267.023926,1053.3302,774.1953125,622.1089478,2680.251709,433.8135376,2437.788818,935.3189087,1356.638794,1290.826172,78.28736115,389.4197388,778.8847656,349.3738098,2597.122314,4939.624512,1529.079346,9267.266602,68.75,61.94759369,828.0836792,1060.403076,201.1776886,151.1217499,1224.159058,163.2032928,1264.540649,1275.944946,552.4082031,23295.50586,349.2241211,1107.299683,830.6247559,110.9261169,3127.763184,1132.849976,3031.378174,1970.939087,8114.981934,572.2130737,189.8259735,192.5532837
8/21/2023,2637.410889,850.3468018,4900.90332,3107.365234,951.0525513,4460.628906,1476.64856,696.9985962,859.928772,149.906311,4394.949219,1210.495605,191.2326355,971.6272583,3626.378906,3547.699951,1167.804321,3286.05957,985.2514648,1787.838745,1271.210693,1058.311157,773.5870361,621.3139038,2684.326416,443.5854492,2445.422852,939.7955322,1382.452393,1306.255127,78.80129242,394.8424072,786.4549561,351.279541,2617.077881,5000.23877,1515.193359,9250.360352,68.75,62.934021,827.5895386,1070.32959,204.5906219,151.7682953,1228.679932,167.401886,1250.742676,1272.064819,551.2030029,23367.70508,353.5979614,1109.738892,836.4905396,111.9798126,3159.856689,1140.381714,3059.054199,1996.848877,8119.37793,579.3848877,190.6394958,193.9096069
8/22/2023,2695.65918,846.7299194,4887.986816,3104.826416,955.4953613,4477.606445,1466.160278,699.1494141,865.5502319,147.7134094,4396.069336,1197.937378,191.7728271,964.7237549,3614.506348,3568.899902,1170.708618,3264.432617,995.8584595,1785.268311,1299.631714,1058.535522,770.2774658,631.9481812,2707.44751,444.5231628,2448.333252,936.6471558,1385.765503,1304.721558,78.67280579,400.5296021,786.9002686,351.8282776,2633.346924,4992.807129,1526.961914,9302.401367,68.75,62.67097473,825.1188354,1069.921387,207.3022919,151.8545227,1232.410278,167.8082123,1250.444824,1280.223267,548.1176758,23617.61133,353.9432983,1109.885254,836.7863159,112.6024551,3141.74292,1135.095215,3056.371094,2024.705566,8103.770508,577.5548096,191.1682281,195.0788727
8/23/2023,2528.057861,818.1918335,4913.77002,3094.182861,977.6593018,4508.902832,1468.457642,703.7478638,856.1812744,146.8191986,4396.849121,1207.405151,191.8974915,955.4093018,3664.866455,3539.300049,1176.20105,3278.687744,982.4677734,1777.21106,1319.876099,1061.227661,772.1755981,629.3144531,2702.869141,455.282135,2456.205566,951.2576294,1385.617188,1308.625244,78.20172119,397.1790161,789.5721436,355.2106934,2671.48877,5026.41748,1519.03418,9409.274414,68.75,62.24352264,820.6715698,1077.557373,207.3022919,151.2941589,1238.660522,169.0271301,1251.834595,1293.654663,556.2166138,23427.38867,355.3148804,1096.37207,832.5964966,113.9435272,3156.698486,1123.680786,3050.805908,2047.769775,8062.675781,579.4343262,193.6086731,194.2136078
8/24/2023,2537.299805,814.8723145,4888.285156,3149.645264,979.7558594,4479.299805,1466.959351,705.8244629,857.4632568,149.5656738,4426.421875,1197.446777,190.5261993,1048.313232,3625.389648,3561.5,1167.073364,3262.723877,1000.034058,1757.833862,1315.541626,1051.131714,768.6228027,626.6310425,2680.892822,450.5935974,2463.075928,953.3237915,1409.502075,1323.171143,79.01542664,397.5758057,779.6765137,355.3902893,2642.53833,5022.191406,1518.787964,9382.567383,68.75,62.37504959,839.8640747,1080.556885,206.5075073,149.2251892,1245.899048,166.7924194,1230.790405,1287.187622,556.2647705,23614.54492,359.784668,1091.103516,832.2514648,113.2729874,3146.945068,1121.903198,3042.061035,2065.841553,8111.574707,580.0773926,193.2425995,193.0209656
8/25/2023,2493.538574,799.2655029,4834.185547,3182.551758,981.5029907,4434.701172,1502.219849,713.1473389,861.4574585,149.1398621,4409.856934,1186.556519,189.2379913,1022.129028,3597.933838,3534.600098,1141.804077,3262.23584,989.0431519,1756.054321,1288.844604,1035.605835,759.9598389,624.444519,2665.463379,444.1776733,2446.186035,954.7504272,1385.765503,1319.918091,78.62998199,390.9186707,765.0804443,354.9712219,2593.632568,4980.665527,1496.974365,9315.925781,68.75,63.06554794,831.5030518,1077.817505,203.7490845,150.6044922,1249.011719,163.8804474,1225.107544,1289.824097,549.5157471,23607.32031,357.6072998,1079.395264,820.7663574,111.9798126,3140.953613,1112.921143,3048.023682,2010.877075,7973.325684,576.9118042,189.7853241,191.6178741
8/28/2023,2470.259033,800.1077881,4873.87793,3182.942383,988.5915527,4450.567383,1498.224365,715.5305786,858.3508301,151.2901917,4395.388184,1205.688232,190.6923981,1005.735901,3594.718262,3592.899902,1141.142334,3269.265869,986.8833618,1764.358643,1296.331421,1028.874878,767.8684082,623.5003662,2684.555176,440.5255432,2438.695557,954.8979492,1393.974365,1315.782104,78.71562958,389.1993103,764.9319458,357.2660828,2649.616455,4983.142578,1525.730957,9406.088867,68.75,63.09842682,825.9886475,1070.334351,204.4971313,151.0355377,1242.193359,168.2822266,1212.897827,1284.998779,552.3117065,23773.64258,357.1660461,1089.835083,829.885376,112.6503525,3135.612061,1108.476929,3029.490234,2002.639893,8018.963867,578.8408203,193.7713623,190.8461456
8/29/2023,2504.229004,816.0614014,4847.001953,3208.330322,979.1069946,4512.578613,1501.770386,721.2415161,843.40979,151.9289246,4414.680664,1206.522095,191.1079559,1016.178467,3618.31543,3664.350098,1130.848877,3276.100586,972.7246704,1781.313843,1318.989502,1038.83667,773.9763184,631.0040283,2736.199951,450.1493835,2410.498291,952.1431274,1384.776489,1317.641235,78.71562958,388.053009,774.4813232,355.8193054,2672.815918,4989.748047,1537.154785,9429.168945,68.75,63.42724228,842.2853394,1071.721191,206.741272,151.466568,1275.717285,170.0768127,1201.283813,1290.620117,554.2400513,23882.36328,359.1611633,1084.566284,826.3856201,114.51828,3136.169678,1120.873901,3060.147217,2046.122437,8100.01709,591.1565552,192.7951965,190.8695526
8/30/2023,2510.873291,811.2554932,4843.12793,3217.118164,981.7526245,4522.688477,1499.822632,718.7445068,845.9245605,149.863739,4434.216797,1212.80127,190.1106567,1030.305908,3592.294434,3736.300049,1116.218872,3325.310303,979.6361084,1786.108765,1333.815674,1050.458374,768.3307495,633.1408081,2702.960693,450.840332,2416.032959,943.4359131,1377.161011,1333.906494,77.73060608,390.4337158,778.9343262,354.1830139,2663.034668,5025.591797,1559.165405,9600.822266,68.75,63.22994995,863.6916504,1078.303101,206.0867157,151.5096893,1272.209351,167.3341675,1200.142212,1294.00293,547.0571899,23800.86133,361.4343872,1087.786011,836.3426514,116.9609451,3149.91748,1120.125366,3062.929688,2059.351807,8165.461426,593.4317627,192.3884583,190.4486084
8/31/2023,2417.106201,784.99646,4783.116211,3179.427246,971.9187012,4463.482422,1487.236694,708.3510742,844.5932617,145.0095062,4353.294434,1233.846069,191.1910706,1063.014526,3554.004883,3720.399902,1107.940674,3257.793457,964.8534546,1770.587158,1363.960693,1051.939453,764.8023071,640.7935181,2670.087402,453.9002686,2390.364502,943.288269,1363.018066,1334.185181,76.31733704,387.7003174,771.5126343,350.9602661,2656.841553,5044.776855,1551.484009,9804.081055,68.75,62.99978256,856.1509399,1068.000366,205.9932404,150.1303558,1242.637939,165.6073303,1194.657715,1285.993774,541.2240601,23556.69727,369.9134521,1084.566284,822.5408325,117.7272797,3118.195068,1124.569702,3085.040527,2045.423584,8196.578125,584.776123,188.9718475,191.0098572
9/1/2023,2447.878906,792.2300415,4809.197754,3182.796143,989.5400391,4516.352051,1512.808105,723.9362793,854.0115356,146.5637207,4369.469238,1221.876465,196.8839874,1060.184937,3551.234619,3761.050049,1102.151855,3320.086426,965.0453491,1790.903442,1357.261963,1064.189331,766.3839722,637.4143677,2680.572266,467.1268616,2390.125977,953.0778809,1400.99646,1341.99292,76.27450562,388.8906555,797.9833984,353.4247131,2656.251709,5151.580566,1567.782593,10124.99414,68.75,64.31501007,864.2252197,1064.558716,215.7178345,156.6821442,1234.361938,170.7878418,1197.461914,1313.851807,549.1300659,23891.41992,366.7961121,1082.029663,832.2021484,121.7026138,3139.002441,1148.98938,3097.313477,2059.900879,8161.95459,596.4983521,192.1036987,194.7281036
9/4/2023,2468.410889,793.7659302,4793.796875,3159.361084,980.6544189,4486.071289,1508.412964,718.9572144,853.3704834,146.7766266,4391.733887,1215.450195,205.9428406,1067.399658,3590.859863,3755.75,1118.135254,3353.039307,961.0617676,1820.117432,1338.987549,1106.099854,771.1779175,636.1223755,2694.719482,480.3534546,2386.881592,951.7495728,1406.188843,1361.74353,77.13105011,385.760498,801.3478394,351.6487122,2665.099121,5212.146484,1552.46875,10155.57129,68.75,67.30717468,877.201416,1055.943848,220.486618,157.716629,1222.800293,172.9548645,1196.494141,1321.612183,554.914917,25407.88477,363.3143921,1081.932007,834.0752563,126.2047958,3175.509277,1175.841675,3080.916504,2028.250122,8478.211914,600.9003906,196.6185455,203.0298157
9/5/2023,2491.839844,797.6304932,4952.419434,3147.399414,979.8557129,4548.421875,1508.762451,726.3590698,853.9622192,149.1185913,4399.285645,1215.54834,212.217514,1091.220947,3603.672363,3776.899902,1102.221069,3323.064209,968.6450806,1832.722534,1339.184814,1108.83728,766.4813843,637.0168457,2687.851807,479.8106079,2392.272705,952.7826538,1408.117432,1374.57019,78.24452972,390.6982422,807.4336548,353.4147034,2686.578125,5270.866211,1547.298462,10057.22363,68.75,65.72889709,884.9890747,1066.448242,219.364563,157.8459473,1230.927979,172.2099304,1202.896851,1302.807861,552.4563599,25460.83594,367.0743103,1104.372681,834.3217163,126.1568985,3185.587891,1173.783447,3116.54248,2060.499756,8352.064453,601.4938965,196.3744965,201.9774933
9/6/2023,2494.287842,799.7113647,5000.706543,3149.352295,963.4823608,4531.20166,1516.503784,730.5817261,868.1636353,150.3746948,4452.09668,1233.012085,212.591507,1093.963013,3668.626221,3796.800049,1103.090454,3311.201416,971.3328857,1817.596436,1332.879761,1109.106567,776.5070801,643.576355,2690.27832,471.9634399,2407.969482,942.0584717,1393.183228,1373.222412,78.24452972,394.533783,806.3947144,353.2650757,2684.120605,5252.506836,1553.05957,9975.635742,68.75,65.16992188,888.0230713,1068.859985,216.8399048,157.8028564,1236.412354,172.3453827,1205.428101,1313.105591,550.0460205,25386.85547,363.0649719,1114.568481,866.4603271,124.1452866,3186.098877,1168.543823,3156.193115,2064.294189,8433.611328,602.7798462,196.3338318,200.7848206
